Date,Open,High,Low,Close,TotalVolume
2013/03/04,0.0,0.0,-677.0,-677.0,0.0
2013/03/05,0.0,5416.0,0.0,5416.0,0.0
2013/03/06,0.0,3835.0,0.0,3835.0,0.0
2013/03/07,0.0,6324.0,0.0,6324.0,0.0
2013/03/08,0.0,10470.0,0.0,10470.0,0.0
2013/03/11,0.0,8080.0,0.0,8080.0,0.0
2013/03/12,0.0,7633.0,0.0,7633.0,0.0
2013/03/13,0.0,6176.0,0.0,6176.0,0.0
2013/03/14,0.0,2420.0,0.0,2420.0,0.0
2013/03/15,0.0,0.0,-367.0,-367.0,0.0
2013/03/18,0.0,0.0,-993.0,-993.0,0.0
2013/03/19,0.0,0.0,-590.0,-590.0,0.0
2013/03/20,0.0,1923.0,0.0,1923.0,0.0
2013/03/21,0.0,2112.0,0.0,2112.0,0.0
2013/03/22,0.0,4025.0,0.0,4025.0,0.0
2013/03/25,0.0,5119.0,0.0,5119.0,0.0
2013/03/26,0.0,3459.0,0.0,3459.0,0.0
2013/03/27,0.0,5952.0,0.0,5952.0,0.0
2013/03/28,0.0,5823.0,0.0,5823.0,0.0
2013/03/29,0.0,10147.0,0.0,10147.0,0.0
2013/04/01,0.0,9015.0,0.0,9015.0,0.0
2013/04/02,0.0,9479.0,0.0,9479.0,0.0
2013/04/03,0.0,8301.0,0.0,8301.0,0.0
2013/04/08,0.0,0.0,-9150.0,-9150.0,0.0
2013/04/09,0.0,0.0,-8854.0,-8854.0,0.0
2013/04/10,0.0,0.0,-7983.0,-7983.0,0.0
2013/04/11,0.0,132.0,0.0,132.0,0.0
2013/04/12,0.0,336.0,0.0,336.0,0.0
2013/04/15,0.0,3773.0,0.0,3773.0,0.0
2013/04/16,0.0,1402.0,0.0,1402.0,0.0
2013/04/17,0.0,2820.0,0.0,2820.0,0.0
2013/04/18,0.0,7566.0,0.0,7566.0,0.0
2013/04/19,0.0,17959.0,0.0,17959.0,0.0
2013/04/22,0.0,15559.0,0.0,15559.0,0.0
2013/04/23,0.0,14054.0,0.0,14054.0,0.0
2013/04/24,0.0,12051.0,0.0,12051.0,0.0
2013/04/25,0.0,14419.0,0.0,14419.0,0.0
2013/04/26,0.0,16643.0,0.0,16643.0,0.0
2013/04/29,0.0,21402.0,0.0,21402.0,0.0
2013/04/30,0.0,20109.0,0.0,20109.0,0.0
2013/05/02,0.0,23394.0,0.0,23394.0,0.0
2013/05/03,0.0,20503.0,0.0,20503.0,0.0
2013/05/06,0.0,19405.0,0.0,19405.0,0.0
2013/05/07,0.0,22157.0,0.0,22157.0,0.0
2013/05/08,0.0,22155.0,0.0,22155.0,0.0
2013/05/09,0.0,19058.0,0.0,19058.0,0.0
2013/05/10,0.0,15799.0,0.0,15799.0,0.0
2013/05/13,0.0,15457.0,0.0,15457.0,0.0
2013/05/14,0.0,16450.0,0.0,16450.0,0.0
2013/05/15,0.0,15819.0,0.0,15819.0,0.0
2013/05/16,0.0,12206.0,0.0,12206.0,0.0
2013/05/17,0.0,9484.0,0.0,9484.0,0.0
2013/05/20,0.0,8332.0,0.0,8332.0,0.0
2013/05/21,0.0,11020.0,0.0,11020.0,0.0
2013/05/22,0.0,6643.0,0.0,6643.0,0.0
2013/05/23,0.0,1976.0,0.0,1976.0,0.0
2013/05/24,0.0,2242.0,0.0,2242.0,0.0
2013/05/27,0.0,5494.0,0.0,5494.0,0.0
2013/05/28,0.0,3602.0,0.0,3602.0,0.0
2013/05/29,0.0,7667.0,0.0,7667.0,0.0
2013/05/30,0.0,3378.0,0.0,3378.0,0.0
2013/05/31,0.0,0.0,-1461.0,-1461.0,0.0
2013/06/03,0.0,5938.0,0.0,5938.0,0.0
2013/06/04,0.0,314.0,0.0,314.0,0.0
2013/06/05,0.0,2894.0,0.0,2894.0,0.0
2013/06/06,0.0,0.0,-4792.0,-4792.0,0.0
2013/06/07,0.0,0.0,-5593.0,-5593.0,0.0
2013/06/10,0.0,0.0,-4157.0,-4157.0,0.0
2013/06/11,0.0,0.0,-4261.0,-4261.0,0.0
2013/06/13,0.0,0.0,-11700.0,-11700.0,0.0
2013/06/14,0.0,0.0,-11171.0,-11171.0,0.0
2013/06/17,0.0,0.0,-8789.0,-8789.0,0.0
2013/06/18,0.0,0.0,-7920.0,-7920.0,0.0
2013/06/19,0.0,0.0,-8061.0,-8061.0,0.0
2013/06/20,0.0,0.0,-12608.0,-12608.0,0.0
2013/06/21,0.0,0.0,-14309.0,-14309.0,0.0
2013/06/24,0.0,0.0,-16069.0,-16069.0,0.0
2013/06/25,0.0,0.0,-16172.0,-16172.0,0.0
2013/06/26,0.0,0.0,-14583.0,-14583.0,0.0
2013/06/27,0.0,0.0,-15187.0,-15187.0,0.0
2013/06/28,0.0,0.0,-4125.0,-4125.0,0.0
2013/07/01,0.0,0.0,-1876.0,-1876.0,0.0
2013/07/02,0.0,0.0,-2510.0,-2510.0,0.0
2013/07/03,0.0,0.0,-2532.0,-2532.0,0.0
2013/07/04,0.0,0.0,-2453.0,-2453.0,0.0
2013/07/05,0.0,965.0,0.0,965.0,0.0
2013/07/08,0.0,0.0,-5474.0,-5474.0,0.0
2013/07/09,0.0,664.0,0.0,664.0,0.0
2013/07/10,0.0,4492.0,0.0,4492.0,0.0
2013/07/11,0.0,3993.0,0.0,3993.0,0.0
2013/07/12,0.0,1587.0,0.0,1587.0,0.0
2013/07/15,0.0,0.0,-15.0,-15.0,0.0
2013/07/16,0.0,0.0,-2729.0,-2729.0,0.0
2013/07/17,0.0,2381.0,0.0,2381.0,0.0
2013/07/18,0.0,0.0,-682.0,-682.0,0.0
2013/07/19,0.0,0.0,-4914.0,-4914.0,0.0
2013/07/22,0.0,0.0,-576.0,-576.0,0.0
2013/07/23,0.0,1126.0,0.0,1126.0,0.0
2013/07/24,0.0,994.0,0.0,994.0,0.0
2013/07/25,0.0,2834.0,0.0,2834.0,0.0
2013/07/26,0.0,1201.0,0.0,1201.0,0.0
2013/07/29,0.0,891.0,0.0,891.0,0.0
2013/07/30,0.0,6306.0,0.0,6306.0,0.0
2013/07/31,0.0,0.0,-2026.0,-2026.0,0.0
2013/08/01,0.0,0.0,-5497.0,-5497.0,0.0
2013/08/02,0.0,0.0,-6137.0,-6137.0,0.0
2013/08/05,0.0,0.0,-2512.0,-2512.0,0.0
2013/08/06,0.0,0.0,-12602.0,-12602.0,0.0
2013/08/07,0.0,0.0,-13801.0,-13801.0,0.0
2013/08/08,0.0,0.0,-15842.0,-15842.0,0.0
2013/08/09,0.0,0.0,-16289.0,-16289.0,0.0
2013/08/12,0.0,0.0,-14188.0,-14188.0,0.0
2013/08/13,0.0,0.0,-11658.0,-11658.0,0.0
2013/08/14,0.0,0.0,-16946.0,-16946.0,0.0
2013/08/15,0.0,0.0,-16426.0,-16426.0,0.0
2013/08/16,0.0,0.0,-12818.0,-12818.0,0.0
2013/08/19,0.0,0.0,-15954.0,-15954.0,0.0
2013/08/20,0.0,0.0,-18369.0,-18369.0,0.0
2013/08/22,0.0,0.0,-11940.0,-11940.0,0.0
2013/08/23,0.0,0.0,-8482.0,-8482.0,0.0
2013/08/26,0.0,0.0,-8915.0,-8915.0,0.0
2013/08/27,0.0,0.0,-7870.0,-7870.0,0.0
2013/08/28,0.0,0.0,-3754.0,-3754.0,0.0
2013/08/29,0.0,986.0,0.0,986.0,0.0
2013/08/30,0.0,0.0,-7.0,-7.0,0.0
2013/09/02,0.0,2725.0,0.0,2725.0,0.0
2013/09/03,0.0,0.0,-462.0,-462.0,0.0
2013/09/04,0.0,0.0,-784.0,-784.0,0.0
2013/09/05,0.0,709.0,0.0,709.0,0.0
2013/09/06,0.0,3186.0,0.0,3186.0,0.0
2013/09/09,0.0,3547.0,0.0,3547.0,0.0
2013/09/10,0.0,5862.0,0.0,5862.0,0.0
2013/09/11,0.0,3589.0,0.0,3589.0,0.0
2013/09/12,0.0,4412.0,0.0,4412.0,0.0
2013/09/13,0.0,2095.0,0.0,2095.0,0.0
2013/09/14,0.0,3598.0,0.0,3598.0,0.0
2013/09/16,0.0,6506.0,0.0,6506.0,0.0
2013/09/17,0.0,4908.0,0.0,4908.0,0.0
2013/09/18,0.0,1526.0,0.0,1526.0,0.0
2013/09/23,0.0,4778.0,0.0,4778.0,0.0
2013/09/24,0.0,4448.0,0.0,4448.0,0.0
2013/09/25,0.0,1026.0,0.0,1026.0,0.0
2013/09/26,0.0,1093.0,0.0,1093.0,0.0
2013/09/27,0.0,2309.0,0.0,2309.0,0.0
2013/09/30,0.0,3958.0,0.0,3958.0,0.0
2013/10/01,0.0,2548.0,0.0,2548.0,0.0
2013/10/02,0.0,6086.0,0.0,6086.0,0.0
2013/10/03,0.0,10572.0,0.0,10572.0,0.0
2013/10/04,0.0,5646.0,0.0,5646.0,0.0
2013/10/07,0.0,2111.0,0.0,2111.0,0.0
2013/10/08,0.0,4462.0,0.0,4462.0,0.0
2013/10/09,0.0,4721.0,0.0,4721.0,0.0
2013/10/11,0.0,1132.0,0.0,1132.0,0.0
2013/10/14,0.0,70.0,0.0,70.0,0.0
2013/10/15,0.0,0.0,-738.0,-738.0,0.0
2013/10/16,0.0,791.0,0.0,791.0,0.0
2013/10/17,0.0,0.0,-1460.0,-1460.0,0.0
2013/10/18,0.0,1431.0,0.0,1431.0,0.0
2013/10/21,0.0,0.0,-2303.0,-2303.0,0.0
2013/10/22,0.0,2419.0,0.0,2419.0,0.0
2013/10/23,0.0,0.0,-3488.0,-3488.0,0.0
2013/10/24,0.0,1107.0,0.0,1107.0,0.0
2013/10/25,0.0,0.0,-3783.0,-3783.0,0.0
2013/10/28,0.0,933.0,0.0,933.0,0.0
2013/10/29,0.0,5732.0,0.0,5732.0,0.0
2013/10/30,0.0,7011.0,0.0,7011.0,0.0
2013/10/31,0.0,11173.0,0.0,11173.0,0.0
2013/11/01,0.0,4820.0,0.0,4820.0,0.0
2013/11/04,0.0,0.0,-969.0,-969.0,0.0
2013/11/05,0.0,0.0,-2979.0,-2979.0,0.0
2013/11/06,0.0,0.0,-5618.0,-5618.0,0.0
2013/11/07,0.0,0.0,-6768.0,-6768.0,0.0
2013/11/08,0.0,0.0,-6072.0,-6072.0,0.0
2013/11/11,0.0,0.0,-10683.0,-10683.0,0.0
2013/11/12,0.0,0.0,-11973.0,-11973.0,0.0
2013/11/13,0.0,0.0,-16282.0,-16282.0,0.0
2013/11/14,0.0,0.0,-16639.0,-16639.0,0.0
2013/11/15,0.0,0.0,-15523.0,-15523.0,0.0
2013/11/18,0.0,0.0,-11587.0,-11587.0,0.0
2013/11/19,0.0,0.0,-4409.0,-4409.0,0.0
2013/11/20,0.0,0.0,-9931.0,-9931.0,0.0
2013/11/21,0.0,0.0,-17133.0,-17133.0,0.0
2013/11/22,0.0,0.0,-15518.0,-15518.0,0.0
2013/11/25,0.0,0.0,-9393.0,-9393.0,0.0
2013/11/26,0.0,0.0,-2070.0,-2070.0,0.0
2013/11/27,0.0,1474.0,0.0,1474.0,0.0
2013/11/28,0.0,1271.0,0.0,1271.0,0.0
2013/11/29,0.0,4639.0,0.0,4639.0,0.0
2013/12/02,0.0,2438.0,0.0,2438.0,0.0
2013/12/03,0.0,2506.0,0.0,2506.0,0.0
2013/12/04,0.0,2903.0,0.0,2903.0,0.0
2013/12/05,0.0,0.0,-2287.0,-2287.0,0.0
2013/12/06,0.0,0.0,-2227.0,-2227.0,0.0
2013/12/09,0.0,0.0,-5107.0,-5107.0,0.0
2013/12/10,0.0,0.0,-3559.0,-3559.0,0.0
2013/12/11,0.0,0.0,-2892.0,-2892.0,0.0
2013/12/12,0.0,0.0,-1912.0,-1912.0,0.0
2013/12/13,0.0,0.0,-5507.0,-5507.0,0.0
2013/12/16,0.0,0.0,-7137.0,-7137.0,0.0
2013/12/17,0.0,0.0,-6257.0,-6257.0,0.0
2013/12/18,0.0,0.0,-8087.0,-8087.0,0.0
2013/12/19,0.0,0.0,-7074.0,-7074.0,0.0
2013/12/20,0.0,0.0,-3462.0,-3462.0,0.0
2013/12/23,0.0,0.0,-4545.0,-4545.0,0.0
2013/12/24,0.0,0.0,-2475.0,-2475.0,0.0
2013/12/25,0.0,0.0,-1872.0,-1872.0,0.0
2013/12/26,0.0,0.0,-2401.0,-2401.0,0.0
2013/12/27,0.0,0.0,-881.0,-881.0,0.0
2013/12/30,0.0,0.0,-1036.0,-1036.0,0.0
2013/12/31,0.0,0.0,-2194.0,-2194.0,0.0
2014/01/02,0.0,405.0,0.0,405.0,0.0
2014/01/03,0.0,0.0,-5448.0,-5448.0,0.0
2014/01/06,0.0,0.0,-5800.0,-5800.0,0.0
2014/01/07,0.0,0.0,-4884.0,-4884.0,0.0
2014/01/08,0.0,0.0,-7048.0,-7048.0,0.0
2014/01/09,0.0,0.0,-11959.0,-11959.0,0.0
2014/01/10,0.0,0.0,-8647.0,-8647.0,0.0
2014/01/13,0.0,0.0,-10558.0,-10558.0,0.0
2014/01/14,0.0,0.0,-11901.0,-11901.0,0.0
2014/01/15,0.0,0.0,-8050.0,-8050.0,0.0
2014/01/16,0.0,0.0,-10308.0,-10308.0,0.0
2014/01/17,0.0,0.0,-12209.0,-12209.0,0.0
2014/01/20,0.0,0.0,-10295.0,-10295.0,0.0
2014/01/21,0.0,0.0,-13433.0,-13433.0,0.0
2014/01/22,0.0,0.0,-10873.0,-10873.0,0.0
2014/01/23,0.0,0.0,-14807.0,-14807.0,0.0
2014/01/24,0.0,0.0,-8657.0,-8657.0,0.0
2014/01/27,0.0,0.0,-14158.0,-14158.0,0.0
2014/02/05,0.0,0.0,-16711.0,-16711.0,0.0
2014/02/06,0.0,0.0,-16059.0,-16059.0,0.0
2014/02/07,0.0,0.0,-13881.0,-13881.0,0.0
2014/02/10,0.0,0.0,-13536.0,-13536.0,0.0
2014/02/11,0.0,0.0,-7437.0,-7437.0,0.0
2014/02/12,0.0,0.0,-4973.0,-4973.0,0.0
2014/02/13,0.0,0.0,-2377.0,-2377.0,0.0
2014/02/14,0.0,1485.0,0.0,1485.0,0.0
2014/02/17,0.0,549.0,0.0,549.0,0.0
2014/02/18,0.0,2629.0,0.0,2629.0,0.0
2014/02/19,0.0,7318.0,0.0,7318.0,0.0
2014/02/20,0.0,5403.0,0.0,5403.0,0.0
2014/02/21,0.0,8257.0,0.0,8257.0,0.0
2014/02/24,0.0,9001.0,0.0,9001.0,0.0
2014/02/25,0.0,11409.0,0.0,11409.0,0.0
2014/02/26,0.0,16342.0,0.0,16342.0,0.0
2014/02/27,0.0,18254.0,0.0,18254.0,0.0
2014/03/03,0.0,12549.0,0.0,12549.0,0.0
2014/03/04,0.0,9876.0,0.0,9876.0,0.0
2014/03/05,0.0,12381.0,0.0,12381.0,0.0
2014/03/06,0.0,18919.0,0.0,18919.0,0.0
2014/03/07,0.0,21706.0,0.0,21706.0,0.0
2014/03/10,0.0,19473.0,0.0,19473.0,0.0
2014/03/11,0.0,18289.0,0.0,18289.0,0.0
2014/03/12,0.0,13634.0,0.0,13634.0,0.0
2014/03/13,0.0,17432.0,0.0,17432.0,0.0
2014/03/14,0.0,14385.0,0.0,14385.0,0.0
2014/03/17,0.0,11448.0,0.0,11448.0,0.0
2014/03/18,0.0,8716.0,0.0,8716.0,0.0
2014/03/19,0.0,10118.0,0.0,10118.0,0.0
2014/03/20,0.0,1724.0,0.0,1724.0,0.0
2014/03/21,0.0,3710.0,0.0,3710.0,0.0
2014/03/24,0.0,6405.0,0.0,6405.0,0.0
2014/03/25,0.0,9584.0,0.0,9584.0,0.0
2014/03/26,0.0,12067.0,0.0,12067.0,0.0
2014/03/27,0.0,16846.0,0.0,16846.0,0.0
2014/03/28,0.0,14806.0,0.0,14806.0,0.0
2014/03/31,0.0,12443.0,0.0,12443.0,0.0
2014/04/01,0.0,17574.0,0.0,17574.0,0.0
2014/04/02,0.0,15108.0,0.0,15108.0,0.0
2014/04/03,0.0,17368.0,0.0,17368.0,0.0
2014/04/07,0.0,20984.0,0.0,20984.0,0.0
2014/04/08,0.0,20908.0,0.0,20908.0,0.0
2014/04/09,0.0,20709.0,0.0,20709.0,0.0
2014/04/10,0.0,18582.0,0.0,18582.0,0.0
2014/04/11,0.0,21281.0,0.0,21281.0,0.0
2014/04/14,0.0,21476.0,0.0,21476.0,0.0
2014/04/15,0.0,24566.0,0.0,24566.0,0.0
2014/04/16,0.0,20819.0,0.0,20819.0,0.0
2014/04/17,0.0,21387.0,0.0,21387.0,0.0
2014/04/18,0.0,19318.0,0.0,19318.0,0.0
2014/04/21,0.0,20179.0,0.0,20179.0,0.0
2014/04/22,0.0,22954.0,0.0,22954.0,0.0
2014/04/23,0.0,20363.0,0.0,20363.0,0.0
2014/04/24,0.0,21926.0,0.0,21926.0,0.0
2014/04/25,0.0,14446.0,0.0,14446.0,0.0
2014/04/28,0.0,21683.0,0.0,21683.0,0.0
2014/04/29,0.0,20154.0,0.0,20154.0,0.0
2014/04/30,0.0,17578.0,0.0,17578.0,0.0
2014/05/02,0.0,22408.0,0.0,22408.0,0.0
2014/05/05,0.0,17071.0,0.0,17071.0,0.0
2014/05/06,0.0,17945.0,0.0,17945.0,0.0
2014/05/07,0.0,16977.0,0.0,16977.0,0.0
2014/05/08,0.0,18174.0,0.0,18174.0,0.0
2014/05/09,0.0,11971.0,0.0,11971.0,0.0
2014/05/12,0.0,12356.0,0.0,12356.0,0.0
2014/05/13,0.0,16110.0,0.0,16110.0,0.0
2014/05/14,0.0,21261.0,0.0,21261.0,0.0
2014/05/15,0.0,17653.0,0.0,17653.0,0.0
2014/05/16,0.0,17331.0,0.0,17331.0,0.0
2014/05/19,0.0,17778.0,0.0,17778.0,0.0
2014/05/20,0.0,21558.0,0.0,21558.0,0.0
2014/05/21,0.0,23174.0,0.0,23174.0,0.0
2014/05/22,0.0,28349.0,0.0,28349.0,0.0
2014/05/23,0.0,28689.0,0.0,28689.0,0.0
2014/05/26,0.0,27351.0,0.0,27351.0,0.0
2014/05/27,0.0,27517.0,0.0,27517.0,0.0
2014/05/28,0.0,30718.0,0.0,30718.0,0.0
2014/05/29,0.0,25001.0,0.0,25001.0,0.0
2014/05/30,0.0,25121.0,0.0,25121.0,0.0
2014/06/03,0.0,22207.0,0.0,22207.0,0.0
2014/06/04,0.0,23312.0,0.0,23312.0,0.0
2014/06/05,0.0,21568.0,0.0,21568.0,0.0
2014/06/06,0.0,20012.0,0.0,20012.0,0.0
2014/06/09,0.0,21338.0,0.0,21338.0,0.0
2014/06/10,0.0,22138.0,0.0,22138.0,0.0
2014/06/11,0.0,20136.0,0.0,20136.0,0.0
2014/06/12,0.0,19205.0,0.0,19205.0,0.0
2014/06/13,0.0,18010.0,0.0,18010.0,0.0
2014/06/16,0.0,17867.0,0.0,17867.0,0.0
2014/06/17,0.0,17776.0,0.0,17776.0,0.0
2014/06/18,0.0,12174.0,0.0,12174.0,0.0
2014/06/19,0.0,12089.0,0.0,12089.0,0.0
2014/06/20,0.0,7157.0,0.0,7157.0,0.0
2014/06/23,0.0,9744.0,0.0,9744.0,0.0
2014/06/24,0.0,7752.0,0.0,7752.0,0.0
2014/06/25,0.0,9158.0,0.0,9158.0,0.0
2014/06/26,0.0,11992.0,0.0,11992.0,0.0
2014/06/27,0.0,10230.0,0.0,10230.0,0.0
2014/06/30,0.0,14034.0,0.0,14034.0,0.0
2014/07/01,0.0,10719.0,0.0,10719.0,0.0
2014/07/02,0.0,5053.0,0.0,5053.0,0.0
2014/07/03,0.0,7274.0,0.0,7274.0,0.0
2014/07/04,0.0,2585.0,0.0,2585.0,0.0
2014/07/07,0.0,5363.0,0.0,5363.0,0.0
2014/07/08,0.0,8308.0,0.0,8308.0,0.0
2014/07/09,0.0,8430.0,0.0,8430.0,0.0
2014/07/10,0.0,7599.0,0.0,7599.0,0.0
2014/07/11,0.0,2645.0,0.0,2645.0,0.0
2014/07/14,0.0,3310.0,0.0,3310.0,0.0
2014/07/15,0.0,0.0,-1144.0,-1144.0,0.0
2014/07/16,0.0,242.0,0.0,242.0,0.0
2014/07/17,0.0,0.0,-2570.0,-2570.0,0.0
2014/07/18,0.0,2020.0,0.0,2020.0,0.0
2014/07/21,0.0,1059.0,0.0,1059.0,0.0
2014/07/22,0.0,5132.0,0.0,5132.0,0.0
2014/07/24,0.0,2002.0,0.0,2002.0,0.0
2014/07/25,0.0,0.0,-3587.0,-3587.0,0.0
2014/07/28,0.0,986.0,0.0,986.0,0.0
2014/07/29,0.0,0.0,-2029.0,-2029.0,0.0
2014/07/30,0.0,3009.0,0.0,3009.0,0.0
2014/07/31,0.0,0.0,-7020.0,-7020.0,0.0
2014/08/01,0.0,0.0,-6129.0,-6129.0,0.0
2014/08/04,0.0,0.0,-8561.0,-8561.0,0.0
2014/08/05,0.0,0.0,-17406.0,-17406.0,0.0
2014/08/06,0.0,0.0,-9451.0,-9451.0,0.0
2014/08/07,0.0,0.0,-11934.0,-11934.0,0.0
2014/08/08,0.0,0.0,-7101.0,-7101.0,0.0
2014/08/11,0.0,0.0,-13362.0,-13362.0,0.0
2014/08/12,0.0,0.0,-12494.0,-12494.0,0.0
2014/08/13,0.0,0.0,-5519.0,-5519.0,0.0
2014/08/14,0.0,0.0,-7727.0,-7727.0,0.0
2014/08/15,0.0,0.0,-8952.0,-8952.0,0.0
2014/08/18,0.0,0.0,-15096.0,-15096.0,0.0
2014/08/19,0.0,0.0,-5085.0,-5085.0,0.0
2014/08/20,0.0,0.0,-3235.0,-3235.0,0.0
2014/08/21,0.0,0.0,-7085.0,-7085.0,0.0
2014/08/22,0.0,0.0,-516.0,-516.0,0.0
2014/08/25,0.0,0.0,-4537.0,-4537.0,0.0
2014/08/26,0.0,0.0,-5631.0,-5631.0,0.0
2014/08/27,0.0,0.0,-2241.0,-2241.0,0.0
2014/08/28,0.0,0.0,-2989.0,-2989.0,0.0
2014/08/29,0.0,0.0,-2338.0,-2338.0,0.0
2014/09/01,0.0,0.0,-6268.0,-6268.0,0.0
2014/09/02,0.0,0.0,-13907.0,-13907.0,0.0
2014/09/03,0.0,0.0,-10193.0,-10193.0,0.0
2014/09/04,0.0,0.0,-11401.0,-11401.0,0.0
2014/09/05,0.0,0.0,-13187.0,-13187.0,0.0
2014/09/09,0.0,0.0,-10648.0,-10648.0,0.0
2014/09/10,0.0,0.0,-16138.0,-16138.0,0.0
2014/09/11,0.0,0.0,-16889.0,-16889.0,0.0
2014/09/12,0.0,0.0,-16967.0,-16967.0,0.0
2014/09/15,0.0,0.0,-13472.0,-13472.0,0.0
2014/09/16,0.0,0.0,-17801.0,-17801.0,0.0
2014/09/17,0.0,0.0,-11882.0,-11882.0,0.0
2014/09/18,0.0,0.0,-14617.0,-14617.0,0.0
2014/09/19,0.0,0.0,-17714.0,-17714.0,0.0
2014/09/22,0.0,0.0,-21472.0,-21472.0,0.0
2014/09/23,0.0,0.0,-16993.0,-16993.0,0.0
2014/09/24,0.0,0.0,-19383.0,-19383.0,0.0
2014/09/25,0.0,0.0,-27364.0,-27364.0,0.0
2014/09/26,0.0,0.0,-20338.0,-20338.0,0.0
2014/09/29,0.0,0.0,-23402.0,-23402.0,0.0
2014/09/30,0.0,0.0,-26886.0,-26886.0,0.0
2014/10/01,0.0,0.0,-24770.0,-24770.0,0.0
2014/10/02,0.0,0.0,-25242.0,-25242.0,0.0
2014/10/03,0.0,0.0,-24710.0,-24710.0,0.0
2014/10/06,0.0,0.0,-33866.0,-33866.0,0.0
2014/10/07,0.0,0.0,-30239.0,-30239.0,0.0
2014/10/08,0.0,0.0,-25670.0,-25670.0,0.0
2014/10/09,0.0,0.0,-23134.0,-23134.0,0.0
2014/10/13,0.0,0.0,-21409.0,-21409.0,0.0
2014/10/14,0.0,0.0,-19015.0,-19015.0,0.0
2014/10/15,0.0,0.0,-20392.0,-20392.0,0.0
2014/10/16,0.0,0.0,-19535.0,-19535.0,0.0
2014/10/17,0.0,0.0,-19427.0,-19427.0,0.0
2014/10/20,0.0,0.0,-13010.0,-13010.0,0.0
2014/10/21,0.0,0.0,-11701.0,-11701.0,0.0
2014/10/22,0.0,0.0,-10846.0,-10846.0,0.0
2014/10/23,0.0,0.0,-10538.0,-10538.0,0.0
2014/10/24,0.0,0.0,-13883.0,-13883.0,0.0
2014/10/27,0.0,0.0,-7463.0,-7463.0,0.0
2014/10/28,0.0,0.0,-3384.0,-3384.0,0.0
2014/10/29,0.0,0.0,-4084.0,-4084.0,0.0
2014/10/30,0.0,0.0,-6747.0,-6747.0,0.0
2014/10/31,0.0,0.0,-6620.0,-6620.0,0.0
2014/11/03,0.0,0.0,-7877.0,-7877.0,0.0
2014/11/04,0.0,0.0,-4836.0,-4836.0,0.0
2014/11/05,0.0,0.0,-6044.0,-6044.0,0.0
2014/11/06,0.0,0.0,-6687.0,-6687.0,0.0
2014/11/07,0.0,0.0,-5075.0,-5075.0,0.0
2014/11/10,0.0,2715.0,0.0,2715.0,0.0
2014/11/11,0.0,0.0,-5270.0,-5270.0,0.0
2014/11/12,0.0,0.0,-8763.0,-8763.0,0.0
2014/11/13,0.0,0.0,-2057.0,-2057.0,0.0
2014/11/14,0.0,0.0,-1184.0,-1184.0,0.0
2014/11/17,0.0,1550.0,0.0,1550.0,0.0
2014/11/18,0.0,0.0,-506.0,-506.0,0.0
2014/11/19,0.0,7427.0,0.0,7427.0,0.0
2014/11/20,0.0,13035.0,0.0,13035.0,0.0
2014/11/21,0.0,7813.0,0.0,7813.0,0.0
2014/11/24,0.0,6033.0,0.0,6033.0,0.0
2014/11/25,0.0,7752.0,0.0,7752.0,0.0
2014/11/26,0.0,6649.0,0.0,6649.0,0.0
2014/11/27,0.0,10709.0,0.0,10709.0,0.0
2014/11/28,0.0,9165.0,0.0,9165.0,0.0
2014/12/01,0.0,8970.0,0.0,8970.0,0.0
2014/12/02,0.0,0.0,-721.0,-721.0,0.0
2014/12/03,0.0,7397.0,0.0,7397.0,0.0
2014/12/04,0.0,2304.0,0.0,2304.0,0.0
2014/12/05,0.0,3112.0,0.0,3112.0,0.0
2014/12/08,0.0,0.0,-2517.0,-2517.0,0.0
2014/12/09,0.0,0.0,-914.0,-914.0,0.0
2014/12/10,0.0,0.0,-6706.0,-6706.0,0.0
2014/12/11,0.0,0.0,-2632.0,-2632.0,0.0
2014/12/12,0.0,0.0,-3260.0,-3260.0,0.0
2014/12/15,0.0,0.0,-291.0,-291.0,0.0
2014/12/16,0.0,0.0,-5732.0,-5732.0,0.0
2014/12/17,0.0,0.0,-8893.0,-8893.0,0.0
2014/12/18,0.0,0.0,-7209.0,-7209.0,0.0
2014/12/19,0.0,5332.0,0.0,5332.0,0.0
2014/12/22,0.0,10107.0,0.0,10107.0,0.0
2014/12/23,0.0,9180.0,0.0,9180.0,0.0
2014/12/24,0.0,10169.0,0.0,10169.0,0.0
2014/12/25,0.0,10485.0,0.0,10485.0,0.0
2014/12/26,0.0,10212.0,0.0,10212.0,0.0
2014/12/27,0.0,9768.0,0.0,9768.0,0.0
2014/12/29,0.0,14488.0,0.0,14488.0,0.0
2014/12/30,0.0,10873.0,0.0,10873.0,0.0
2014/12/31,0.0,11833.0,0.0,11833.0,0.0
2015/01/05,0.0,11506.0,0.0,11506.0,0.0
2015/01/06,0.0,3689.0,0.0,3689.0,0.0
2015/01/07,0.0,5661.0,0.0,5661.0,0.0
2015/01/08,0.0,13181.0,0.0,13181.0,0.0
2015/01/09,0.0,5038.0,0.0,5038.0,0.0
2015/01/12,0.0,10089.0,0.0,10089.0,0.0
2015/01/13,0.0,13879.0,0.0,13879.0,0.0
2015/01/14,0.0,8399.0,0.0,8399.0,0.0
2015/01/15,0.0,9353.0,0.0,9353.0,0.0
2015/01/16,0.0,8723.0,0.0,8723.0,0.0
2015/01/19,0.0,10176.0,0.0,10176.0,0.0
